MP_15000_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+;Staphylococcus xylosus;1288;8fb18abc-00cf-4cd3-aa8c-dc5f90de0783;1.991;+;Staphylococcus xylosus;1288;2c6f2c33-a803-4e7e-b851-32052f90e808;1.949;+;Staphylococcus xylosus;1288;6cded61b-80af-4a13-b8f8-ccc6d61e07bc;1.931;+;Staphylococcus xylosus;1288;c8c3102f-a402-4b68-a957-81c2ed0badb5;1.92;+;Staphylococcus xylosus;1288;41e1a0a1-2274-4b67-a6d6-c9c8caa20979;1.903;-;not reliable identification;E1;404a7c87-683d-4eaf-81d7-b5726459f8eb;1.648;-;not reliable identification;E1;b73333c2-2893-4d8e-b7ed-26b1a699bf1e;1.608;-;not reliable identification;E1;b91eeae6-8538-474d-a843-6de0a8e4ecf2;1.503;-;not reliable identification;E1;e4e2058c-47d4-4569-9da3-3e013b6b3fca;1.499;-;not reliable identification;E1;76741875-e57d-4144-b479-d2df04d1358c;1.458
MP_15001_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;-;no peaks found;E2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15002_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;-;no peaks found;E2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15003_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Streptococcus salivarius;1304;e64a686a-6a5b-43cf-a5a0-ef23d8416f43;2.241;++;Streptococcus salivarius;1304;e434b01b-1121-4da0-9358-46b25895491e;2.096;++;Streptococcus vestibularis;1343;fcdb42ab-e627-4f12-a54d-6480d622b94b;2.064;++;Streptococcus vestibularis;1343;b042b58b-0d95-4f68-a29d-3692809bf462;2.049;++;Streptococcus salivarius;1304;0437e1e0-67ea-4b50-9b88-38c656addbad;2.046;++;Streptococcus salivarius;1304;2c161b13-e344-4489-a251-6875d1d70e19;2.022;++;Streptococcus salivarius;1304;d12d42e2-c52e-4528-8313-24fddddec627;2.006;++;Streptococcus vestibularis;1343;bf596438-433e-4091-aabc-186578c698d0;2.003;+;Streptococcus vestibularis;1343;de86a098-6887-4ca5-9f31-e5cab614d53a;1.87;+;Streptococcus vestibularis;1343;ea151e5b-b303-4ec0-b0f0-28766554ef1c;1.87
MP_15004_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.014;+;Staphylococcus epidermidis;1282;84f155e4-1600-46a5-afea-eafb27233290;1.947;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.867;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.854;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.746;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.723;+;Staphylococcus caprae;29380;a117eb82-150b-4ff4-9168-bf5052681c4f;1.717;+;Staphylococcus epidermidis;1282;fc503196-43eb-4d43-ba09-406712713928;1.703;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.682;-;not reliable identification;E1;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.626
MP_15005_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Paenibacillus thiaminolyticus;49283;7de5fa8c-bcf5-4398-b8d9-9ca222b6b5a9;2.313;+;Paenibacillus thiaminolyticus;49283;2f913a7d-05f1-48f0-b04d-15b5e9634327;1.776;+;Paenibacillus thiaminolyticus;49283;a5aaec70-a70a-4405-83ee-c4535ff92815;1.71;-;not reliable identification;E1;cb30245e-84d7-4803-a9f2-f3ea59762afa;1.519;-;not reliable identification;E1;e6180b9d-48c8-4743-a511-986e6d470e7c;1.464;-;not reliable identification;E1;d751d1b5-5932-4bc5-8c99-a8e0fbd099c1;1.338;-;not reliable identification;E1;5ed03a96-e6d8-431a-9d7f-bb2ce92df2db;1.265;-;not reliable identification;E1;27063a62-846a-46a5-8036-5ff1a3e57a7c;1.261;-;not reliable identification;E1;be827ad5-8cce-427c-aacf-8ea8bab1581b;1.236;-;not reliable identification;E1;b32b469a-da9c-4c6b-813b-4173114887cb;1.235
MP_15006_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.435;++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.248;++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.212;++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.192;++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.159;++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.088;++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.999;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.98;+;Micrococcus luteus;1270;590ee0ac-a5f2-4115-9d49-64d11d738754;1.872
MP_15007_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;2.351;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.887;+;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;1.869;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.86;+;Staphylococcus epidermidis;1282;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.811;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.749;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.735;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.65;-;not reliable identification;E1;a117eb82-150b-4ff4-9168-bf5052681c4f;1.475;-;not reliable identification;E1;6bfdfee7-a2d2-43e9-bad6-a5bf9f4790b9;1.394
MP_15008_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Herbaspirillum huttiense;86172;7e28bdca-afaa-4744-b3e1-efdecea5f75a;2.382;++;Herbaspirillum aquaticum;963;abf88f18-20f8-47da-81bd-38151985f539;2.117;+;Herbaspirillum huttiense;86172;421dd3e7-8e64-4652-8603-a97a70c3b96f;1.913;+;Herbaspirillum huttiense;86172;8504f1b4-458f-4e9a-9925-3511957a3f44;1.793;-;not reliable identification;E1;e1405691-68e7-452c-82df-5537ecf8efcc;1.558;-;not reliable identification;E1;37fd605c-bc23-42d1-a503-fb7743547a4e;1.552;-;not reliable identification;E1;efee5572-23de-4719-8da5-f41320d1da33;1.43;-;not reliable identification;E1;1e3b4ec5-11c0-45ad-98f1-d1e604dac938;1.411;-;not reliable identification;E1;532d0f87-0cbf-49fe-9abb-63a44ed0126a;1.281;-;not reliable identification;E1;ee2c1557-af9d-4173-9243-2ed071d229ee;1.276
MP_15009_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Paenibacillus illinoisensis;59845;96a8a233-2d07-490e-ba9f-4131f8e3f1ad;2.115;++;Paenibacillus illinoisensis;59845;93074149-f3ea-490d-863e-8cc1e136c0ac;2.086;+;Paenibacillus xylanilyticus;248903;a0eaf882-7642-403b-b300-33ac162dc28d;1.843;+;Paenibacillus pabuli;1472;30f85155-6e4b-45ee-a86f-e687b19f883d;1.731;-;not reliable identification;E1;e677fd22-2840-4c83-91a2-8d2b608b7a54;1.532;-;not reliable identification;E1;5ed03a96-e6d8-431a-9d7f-bb2ce92df2db;05.jan;-;not reliable identification;E1;fb69c4cb-b609-4094-9404-4b8358892c43;1.424;-;not reliable identification;E1;3a2cec9d-bff0-4723-99cb-90728c0b68fd;1.354;-;not reliable identification;E1;06756379-2a87-405e-bd01-612b5e37f97c;1.353;-;not reliable identification;E1;da9aaf11-9430-4a40-9cc6-3b439c2b651e;1.348
MP_15010_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Burkholderia cepacia;292;7c25ebd3-36cb-4f32-add6-079c3f612f39;2.266;++;Burkholderia lata;87882;a8282220-3683-433a-95aa-4da216999236;2.098;++;Burkholderia cepacia;292;06a0bb6c-18a3-44ca-978f-cd77841d9df0;2.075;++;Burkholderia cepacia;292;2c0a58c1-792f-4283-b74b-ecceba2706c0;2.069;++;Burkholderia cepacia;292;45cb6b53-6f93-46e4-90b6-11a9fab1a2c0;2.031;++;Burkholderia cepacia;292;c9aea63a-bb86-4807-aec8-2dcf08010b0b;2.001;+;Burkholderia cenocepacia;95486;389afa9a-55e0-4aac-b32c-2cc5eda60e28;1.985;+;Burkholderia cenocepacia;95486;c84eb81e-cc3a-4cb8-8234-b834a1ca0df6;1.94;+;Burkholderia cepacia_Group;292;d60e7ee1-64f3-433e-9971-17be7d9c21bd;1.923;+;Burkholderia cepacia;292;977b4f02-0a11-4afc-9860-7b8418aeeaef;1.917
MP_15011_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.188;++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.185;++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.138;++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.116;++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.066;++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.066;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.991;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.889;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.791;-;not reliable identification;E1;4319c037-c822-48f9-a9df-88300639661c;1.53
MP_15012_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Staphylococcus haemolyticus;1283;47e7c312-231a-4f79-a192-9dccad334d7c;2.087;+;Staphylococcus haemolyticus;1283;451d1f50-5b99-4280-b8cb-cff5f725a5d8;1.864;+;Staphylococcus haemolyticus;1283;5e0d2b36-f285-4c37-b3f8-8a957c1b54b5;1.751;+;Staphylococcus haemolyticus;1283;4e977d76-2fa4-4a91-842d-dfb21e083370;1.738;-;not reliable identification;E1;bb1d3135-1a65-486b-8740-a5704725bf02;1.658;-;not reliable identification;E1;e4efd75f-bbb0-4c0f-89d2-9e180310609d;1.647;-;not reliable identification;E1;c36e44ee-514d-4ba3-a77a-244e0e01929f;1.623;-;not reliable identification;E1;61b34193-e250-4efa-9fc9-2057aa633e28;1.61;-;not reliable identification;E1;53f928f1-3e04-4514-9a55-275cd17cd83b;1.607;-;not reliable identification;E1;37ccdc3b-c7e7-45a7-b72b-ac41b603edf0;1.588
MP_15013_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Staphylococcus warneri;1292;e4c22d93-138e-48d5-820d-98751b855c0e;2.049;+;Staphylococcus warneri;1292;afd71a76-0e5f-4e4f-8a8a-c2b83501bf18;1.964;+;Staphylococcus warneri;1292;30e0768a-9e7f-4c3c-ad1f-471557c50943;1.914;+;Staphylococcus warneri;1292;0203172b-1116-4ddc-8850-cb871f84be31;1.903;+;Staphylococcus warneri;1292;d153c9c7-bc52-494e-b576-994839c2cb65;1.854;+;Staphylococcus warneri;1292;5f1cae44-63e1-4b28-a517-3b64d2c13af4;1.711;-;not reliable identification;E1;5dd4fec7-cb0e-4c9d-b913-b9b76e5301ce;1.611;-;not reliable identification;E1;c98e7b49-3671-46fa-b899-9b5482a17e0f;1.485;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.485;-;not reliable identification;E1;c57e9940-b0d6-4b87-b577-ca47678f1780;1.474
MP_15014_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;-;not reliable identification;E1;e78cf71e-11fb-466b-bb19-08bee204ab25;1.369;-;not reliable identification;E1;4d213bfc-bc56-426c-a693-c34e9ca03727;1.351;-;not reliable identification;E1;8a3c581c-36a8-459c-8a12-50a1898ed407;1.283;-;not reliable identification;E1;09ac655b-3f11-42cd-9cd3-5e599807ad39;1.282;-;not reliable identification;E1;173b4876-2075-4d33-b197-8fc7f52e26c0;1.276;-;not reliable identification;E1;98afbfff-c108-4318-85e6-ab2221b0e073;1.272;-;not reliable identification;E1;721ce60b-7a44-4416-be1a-e5979e4594a9;1.234;-;not reliable identification;E1;687e9f4b-2bba-406e-b089-14db8183ff00;1.232;-;not reliable identification;E1;a1835955-c10a-4cf8-8baf-11181c801724;1.217;-;not reliable identification;E1;7f56b519-45ff-4f8d-9c22-47f671d7a8b7;1.198
MP_15015_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;++;Bacillus horneckiae;1386;cb90a25b-e87a-4369-a263-5fe744cf2a63;2.223;+;Bacillus horneckiae;1386;8f250da7-5239-4131-8e50-f46235f72521;1.853;-;not reliable identification;E1;bd8ad8cf-c5bb-4234-889f-4431634b1396;1.306;-;not reliable identification;E1;b394e422-d411-4361-99b4-97f27109af35;1.287;-;not reliable identification;E1;5172cd86-2cc7-4426-8a63-f382fe0d5ca1;1.278;-;not reliable identification;E1;539b7368-756a-44a5-8b32-6f29ee4545c6;26.jan;-;not reliable identification;E1;58501f1f-5102-4c1e-b9bf-58f869a21051;1.252;-;not reliable identification;E1;7e28bdca-afaa-4744-b3e1-efdecea5f75a;25.jan;-;not reliable identification;E1;b9bc0ab3-b514-4046-9ae4-af04db1589d6;1.242;-;not reliable identification;E1;19356a12-e2e5-4395-9658-f2d18f9f52d3;1.236
MP_15016_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Brevundimonas diminuta;293;b0d1a34b-83fe-4127-9017-0bf2cf067a45;2.527;+++;Brevundimonas diminuta;293;fc8c6b80-f92a-4079-91af-4f0cafc6b0c2;2.38;+++;Brevundimonas diminuta;293;d8d67778-7c0d-4735-92c1-2bb4bcc9da65;2.344;+++;Brevundimonas diminuta;293;5c15abed-2bfa-4267-bdb9-e8fd16fedc0f;2.327;+++;Brevundimonas diminuta;293;c0b9174e-9b90-436e-9389-f30e9d9ea79c;2.122;+++;Brevundimonas diminuta;293;06ccc21f-172e-4132-8e51-65a8b6c887fc;2.056;+++;Brevundimonas diminuta;293;7f57a536-d906-4e2f-90c3-043eeb341e80;2.053;+;Brevundimonas diminuta;293;dae60ab6-807c-41b7-b6ce-2dcc5888112a;1.97;-;not reliable identification;E1;a65702e6-64f9-4571-9d3b-747554a6844c;1.442;-;not reliable identification;E1;87ad22bd-27fe-4e89-a2dd-dbaa93311d75;1.287
MP_15017_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Sphingobacterium spiritivorum;258;d5fa97ae-7c65-4242-9445-f4017fc657f3;2.444;+++;Sphingobacterium spiritivorum;258;7851d277-a473-412b-a9e8-c718cdb75a0c;2.346;+++;Sphingobacterium spiritivorum;258;fb00d258-5f26-4696-a6a6-51ab6c14b448;2.326;+++;Sphingobacterium spiritivorum;258;dd17a27f-a304-43a8-affa-5fc4022e7160;2.283;+++;Sphingobacterium spiritivorum;258;1678dd9a-170b-4410-a584-b611aff2f7b3;2.234;+++;Sphingobacterium spiritivorum;258;dbe9cefe-64f0-44b5-9233-e4a13462f786;2.205;+;Sphingobacterium spiritivorum;258;4a570329-9448-431a-920c-eac2bc83e275;1.932;+;Sphingobacterium spiritivorum;258;2dfc8ae1-f94a-449d-90d5-c334dcf95d31;1.833;-;not reliable identification;E1;0a30a357-f562-4c0b-bc6a-06e23eb4e3ac;1.388;-;not reliable identification;E1;c707dbcd-694e-4e4a-a12b-f2814f85809f;1.317
MP_15018_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Candida glabrata;5478;ad808f0b-6564-46e0-814a-471569dd8e0a;2.326;+++;Candida glabrata;5478;531c7cc3-3021-480e-8c14-f385e959a7f0;2.192;+++;Candida glabrata;5478;5b048575-6dda-486d-91d4-7e65e9f89b8f;2.187;+++;Candida glabrata;5478;f1ac95ff-5a15-4955-a35f-d35305181d8c;16.febr;+++;Candida glabrata;5478;2d0bbd0c-79c8-475d-acbe-d1c59d34c8a3;14.febr;+++;Candida glabrata;5478;3dd86147-459d-4b92-8b5a-40ce83e50070;2.123;+++;Candida glabrata;5478;b2448b67-0d3e-4475-9f04-4d4ba7ca23ca;2.049;+;Candida glabrata;5478;d1e0acbc-7a8a-42a9-8d27-52e3bcf9a9f3;1.994;+;Candida glabrata;5478;9e65ac0e-b37b-4c73-9ced-c0ee757cccee;1.99;+;Candida glabrata;284593;f7f55c36-04c9-4c5d-91fb-97a2d9a34b33;1.989
MP_15019_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Candida glabrata;5478;ad808f0b-6564-46e0-814a-471569dd8e0a;2.358;+++;Candida glabrata;5478;2d0bbd0c-79c8-475d-acbe-d1c59d34c8a3;2.184;+++;Candida glabrata;5478;3dd86147-459d-4b92-8b5a-40ce83e50070;2.103;+++;Candida glabrata;5478;9e65ac0e-b37b-4c73-9ced-c0ee757cccee;07.febr;+;Candida glabrata;5478;ca56aef0-a574-4f32-afd8-f8ee45dc6fd1;1.936;+;Candida glabrata;5478;d1e0acbc-7a8a-42a9-8d27-52e3bcf9a9f3;1.925;+;Candida glabrata;5478;19f9d8f2-e678-449a-a391-f69edfc78e75;1.921;+;Candida glabrata;5478;5b048575-6dda-486d-91d4-7e65e9f89b8f;1.907;+;Candida glabrata;5478;f1ac95ff-5a15-4955-a35f-d35305181d8c;1.901;+;Candida glabrata;5478;74c73c7e-c2f9-4c2f-85a8-1118b49eb291;1.894
MP_15020_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Proteus vulgaris;585;b019384e-d026-46be-8830-ab0eec3bab0e;2.532;+++;Proteus vulgaris;585;c039f1fe-eca6-4045-b589-4fde1761e9fa;2.48;+++;Proteus vulgaris;585;fe6d4cc4-c033-47fa-926e-5bbdae783b83;2.462;+++;Proteus vulgaris;585;4a104e55-ed29-47e2-92d4-608fc83afb6a;2.46;+++;Proteus vulgaris;585;28c45957-6fbf-4472-9d29-0940832665c1;2.432;+++;Proteus vulgaris;585;f46f2883-13be-4793-aa3f-9a32bbb8cd69;2.43;+++;Proteus vulgaris;585;beb9f5ed-f795-4eb7-bbdd-84c6495dcf40;2.401;+++;Proteus hauseri;183417;c2e67048-8fb6-4fad-9d7c-98bd24ee4d75;23.febr;+++;Proteus hauseri;183417;038dfa4e-01d8-4eda-a3cd-c662cc715d9a;2.206;+++;Proteus hauseri;183417;95802b11-e901-4663-8cad-3913e2a154e7;2.202
MP_15021_ID1011025858;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-27;+++;Proteus vulgaris;585;fe6d4cc4-c033-47fa-926e-5bbdae783b83;2.493;+++;Proteus vulgaris;585;4a104e55-ed29-47e2-92d4-608fc83afb6a;2.489;+++;Proteus vulgaris;585;c039f1fe-eca6-4045-b589-4fde1761e9fa;2.435;+++;Proteus vulgaris;585;b019384e-d026-46be-8830-ab0eec3bab0e;2.422;+++;Proteus vulgaris;585;28c45957-6fbf-4472-9d29-0940832665c1;2.387;+++;Proteus vulgaris;585;f46f2883-13be-4793-aa3f-9a32bbb8cd69;2.345;+++;Proteus vulgaris;585;beb9f5ed-f795-4eb7-bbdd-84c6495dcf40;25.febr;+++;Proteus vulgaris;585;42ac5de3-54a9-4712-a6f0-d5ad4ee4ad33;2.229;+++;Proteus penneri;102862;ba20d765-7fea-4d36-a700-f79cb1f25e57;2.214;+++;Proteus penneri;102862;a0867e6e-9084-4c08-a1dd-86b25fb113c4;2.154
MP_15022_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Kocuria kristinae;37923;e72912e0-b5ab-4848-bafd-44c7f5c68fea;2.319;+++;Kocuria kristinae;37923;dd3e848f-184f-4f3d-9e0a-1df5595d5f84;2.147;+++;Kocuria kristinae;37923;a0d1ef6e-2ed6-45b5-bf05-81b550be29ed;2.071;+++;Kocuria kristinae;37923;396fd39c-214b-430e-b1f7-3051b16faeba;2.071;+++;Kocuria kristinae;37923;d4d855d5-363e-44eb-a05f-c949c6cedc7b;2.053;+++;Kocuria kristinae;37923;19f55951-7eba-4b5c-b073-ab301fbcb69c;2.037;+++;Kocuria kristinae;37923;0341c055-4dfe-47d6-8384-7533ed45dccc;2.004;+;Kocuria kristinae;37923;37eeb029-6ace-4c2a-a091-9ee68e05a34e;1.968;-;not reliable identification;E1;b93ae30e-7569-432a-adf9-dbcc6d6f63c3;1.427;-;not reliable identification;E1;987d33c5-61f6-4e0c-b331-87d2b905998b;1.37
MP_15023_ID1011025858;L-2 - Szint III. 2.axis tisztatér_2020-07-28;+++;Kocuria kristinae;37923;e72912e0-b5ab-4848-bafd-44c7f5c68fea;2.426;+++;Kocuria kristinae;37923;396fd39c-214b-430e-b1f7-3051b16faeba;2.165;+++;Kocuria kristinae;37923;d4d855d5-363e-44eb-a05f-c949c6cedc7b;2.124;+++;Kocuria kristinae;37923;dd3e848f-184f-4f3d-9e0a-1df5595d5f84;12.febr;+++;Kocuria kristinae;37923;19f55951-7eba-4b5c-b073-ab301fbcb69c;2.092;+++;Kocuria kristinae;37923;0341c055-4dfe-47d6-8384-7533ed45dccc;2.004;+;Kocuria kristinae;37923;37eeb029-6ace-4c2a-a091-9ee68e05a34e;1.991;+;Kocuria kristinae;37923;a0d1ef6e-2ed6-45b5-bf05-81b550be29ed;1.976;-;not reliable identification;E1;b93ae30e-7569-432a-adf9-dbcc6d6f63c3;1.518;-;not reliable identification;E1;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.433
