MP_91229_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;+;Kocuria rhizophila;72000;6f448d45-d04f-40e8-8dba-50ca480f76d5;1.893;+;Kocuria rhizophila;72000;84e921b7-c8a6-4c51-a0b9-94eb5e3aa00a;1.882;+;Kocuria rhizophila;72000;db2b8bd9-fb02-42c9-8163-4ec1f548fb67;1.882;-;not reliable identification;E1;e6e99f21-ea3d-4710-94bb-d77fb817f3e0;1.584;-;not reliable identification;E1;0f4471ce-d955-4890-9910-a9e3405653e8;1.564;-;not reliable identification;E1;76e34ae8-5b3f-41a0-b32b-ec3590675640;1.402;-;not reliable identification;E1;f1ccb9bb-d088-4aca-90eb-d1552cb01090;1.386;-;not reliable identification;E1;4a3d3a36-efd2-4dc9-8cd3-93ebd7c8b4a7;1.375;-;not reliable identification;E1;72dad1df-6d69-4692-aed8-f47b73371172;1.368;-;not reliable identification;E1;469bb56b-05bc-423b-94bb-2e7fc8ceaa0b;1.362
MP_91248_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;17.febr;+++;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;2.144;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.143;+++;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;2.098;+++;Staphylococcus epidermidis;1282;fc503196-43eb-4d43-ba09-406712713928;2.061;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.906;+;Staphylococcus epidermidis;1282;84f155e4-1600-46a5-afea-eafb27233290;1.841;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.76;-;not reliable identification;E1;2f7eae59-d395-4226-8734-f0f113d9abe9;1.604;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.592
MP_91249_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.35;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.328;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.308;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.269;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.258;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.253;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.235;+++;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;2.062;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.943;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.907
MP_91250_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.292;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.259;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.218;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.215;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;19.febr;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;15.febr;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.133;+++;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;2.007;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.975;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.956
MP_91251_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.006;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.907;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.899;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.897;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.767;+;Staphylococcus epidermidis;1282;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.745;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.713;-;not reliable identification;E1;a0157aa1-1cb4-419c-8239-075355610383;1.652;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.65;-;not reliable identification;E1;54623dc2-837d-4643-8fd6-7e8dfb7ce814;1.635
MP_91252_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.254;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.172;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;14.febr;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.123;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;11.febr;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.019;+;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;1.999;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.978;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.968;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.932
MP_91253_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus haemolyticus;1283;47e7c312-231a-4f79-a192-9dccad334d7c;2.397;+++;Staphylococcus haemolyticus;1283;4e977d76-2fa4-4a91-842d-dfb21e083370;2.014;+;Staphylococcus haemolyticus;1283;f2959610-ea1d-41e0-b391-d5b7502a3ac5;1.962;+;Staphylococcus haemolyticus;1283;5e0d2b36-f285-4c37-b3f8-8a957c1b54b5;1.94;+;Staphylococcus haemolyticus;1283;c36e44ee-514d-4ba3-a77a-244e0e01929f;1.92;+;Staphylococcus haemolyticus;1283;37f3ad54-a305-4c0d-a883-fd1492bfdf2d;1.875;+;Staphylococcus haemolyticus;1283;a17b8a09-e99a-41b2-b121-255c6e33b567;1.855;+;Staphylococcus haemolyticus;1283;bb1d3135-1a65-486b-8740-a5704725bf02;1.83;+;Staphylococcus haemolyticus;1283;e4efd75f-bbb0-4c0f-89d2-9e180310609d;1.777;+;Staphylococcus haemolyticus;1283;953bb888-aa4d-416b-8fd8-d3e075c9cc36;07.jan
MP_91254_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;-;not reliable identification;E1;a4ab8bfd-4128-4b50-9270-292f99bdad8d;1.286;-;not reliable identification;E1;9d592e08-0b7a-4b2c-bbc5-96bf25002ed8;1.255;-;not reliable identification;E1;82da8aee-a6ae-4336-aeb6-d39fa8423efa;1.247;-;not reliable identification;E1;ac791df6-e3c6-4676-b570-c46c8691e84f;1.226;-;not reliable identification;E1;87ad22bd-27fe-4e89-a2dd-dbaa93311d75;1.215;-;not reliable identification;E1;29e40307-d9f5-4130-a805-7697712dc94d;1.208;-;not reliable identification;E1;43a347b1-5b65-4998-95e5-ddb524d89862;1.207;-;not reliable identification;E1;f0efe111-1c50-485f-9a8a-147fb5c7b403;1.143;-;not reliable identification;E1;b3de3124-e3a4-4dec-b753-521475e33ce7;1.136;-;not reliable identification;E1;a7bc5984-e9f9-4242-92df-4957fcdad8e2;1.133
MP_91255_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Corynebacterium mucifaciens;57171;52dfa612-e54b-4168-b300-7773a814d450;2.083;+++;Corynebacterium mucifaciens;57171;409ee332-a2f2-4083-a1ec-4063cf89a0eb;2.079;+++;Corynebacterium mucifaciens;57171;9ed22935-de18-4c58-a031-93a1f19c67eb;2.049;+++;Corynebacterium mucifaciens;57171;3ff0ed0e-a2e6-44bb-9114-9baef47c3061;2.004;+;Corynebacterium mucifaciens;57171;54fe5b7a-b64b-463c-878c-8032e73eac4f;1.999;+;Corynebacterium mucifaciens;57171;24db01a6-44b1-42f4-a954-ba1c1a3bb730;1.979;+;Corynebacterium ureicelerivorans;401472;ddf9133e-79b6-4dfb-a9e9-6a13721d15c9;1.908;+;Corynebacterium mucifaciens;57171;c472b207-f7fc-4f86-bd5d-c5f5f6e12d60;1.718;-;not reliable identification;E1;bd513651-f380-4528-823a-301bbb01cdfd;1.693;-;not reliable identification;E1;05f48a9a-66b4-4a15-b054-878c84436bec;06.jan
MP_91256_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;2.198;+++;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;2.156;+++;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;15.febr;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;2.121;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;09.febr;+++;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;2.065;+++;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;2.002;+;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.861;-;not reliable identification;E1;37ccdc3b-c7e7-45a7-b72b-ac41b603edf0;1.512;-;not reliable identification;E1;263f37c8-2c7a-4d4b-97e2-252923304fb4;1.511
MP_91257_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.383;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.371;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.264;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.251;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.236;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.195;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.157;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.915;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.913;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.878
MP_91258_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.003;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.797;+;Staphylococcus epidermidis;1282;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.782;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.739;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.727;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.717;-;not reliable identification;E1;b487a1e3-895e-49ae-bc1c-e940757982cc;1.682;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.56;-;not reliable identification;E1;a117eb82-150b-4ff4-9168-bf5052681c4f;1.511;-;not reliable identification;E1;6e8c1752-3615-4167-bbc4-e2101bd745ec;1.487
MP_91259_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus warneri;1292;e4c22d93-138e-48d5-820d-98751b855c0e;2.093;+++;Staphylococcus warneri;1292;5f1cae44-63e1-4b28-a517-3b64d2c13af4;2.015;+;Staphylococcus warneri;1292;afd71a76-0e5f-4e4f-8a8a-c2b83501bf18;1.937;+;Staphylococcus warneri;1292;d153c9c7-bc52-494e-b576-994839c2cb65;1.927;+;Staphylococcus warneri;1292;0203172b-1116-4ddc-8850-cb871f84be31;1.858;+;Staphylococcus warneri;1292;30e0768a-9e7f-4c3c-ad1f-471557c50943;1.742;-;not reliable identification;E1;5dd4fec7-cb0e-4c9d-b913-b9b76e5301ce;1.569;-;not reliable identification;E1;0746eebd-0dda-4fe6-9a22-bdcb4003f568;1.542;-;not reliable identification;E1;c98e7b49-3671-46fa-b899-9b5482a17e0f;1.519;-;not reliable identification;E1;f05a0cb9-1d87-47a7-91ee-914f6a19316f;1.377
MP_91260_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.162;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.973;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.931;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.909;+;Staphylococcus epidermidis;1282;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.838;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.828;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.733;+;Staphylococcus epidermidis;1282;84f155e4-1600-46a5-afea-eafb27233290;1.712;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.659;-;not reliable identification;E1;a0157aa1-1cb4-419c-8239-075355610383;1.575
MP_91261_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Staphylococcus warneri;1292;e4c22d93-138e-48d5-820d-98751b855c0e;2.019;+;Staphylococcus warneri;1292;d153c9c7-bc52-494e-b576-994839c2cb65;1.978;+;Staphylococcus warneri;1292;afd71a76-0e5f-4e4f-8a8a-c2b83501bf18;1.893;+;Staphylococcus warneri;1292;5f1cae44-63e1-4b28-a517-3b64d2c13af4;1.889;+;Staphylococcus warneri;1292;30e0768a-9e7f-4c3c-ad1f-471557c50943;1.883;+;Staphylococcus warneri;1292;0203172b-1116-4ddc-8850-cb871f84be31;1.722;-;not reliable identification;E1;0746eebd-0dda-4fe6-9a22-bdcb4003f568;1.617;-;not reliable identification;E1;5dd4fec7-cb0e-4c9d-b913-b9b76e5301ce;1.612;-;not reliable identification;E1;c98e7b49-3671-46fa-b899-9b5482a17e0f;1.584;-;not reliable identification;E1;f456ebf0-621e-41a7-b861-695022f633c4;1.528
MP_91262_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.253;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.149;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.143;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.134;+++;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;04.febr;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.029;+;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;1.998;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.97;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.89;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.83
MP_91263_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;-;not reliable identification;E1;e540919d-7157-4bb0-9fc3-df3a25a157db;1.559;-;not reliable identification;E1;fc20129b-77ec-40ea-bde0-22195dd0d067;1.424;-;not reliable identification;E1;89e1b140-d17b-4cdd-b42d-fef668058a93;1.395;-;not reliable identification;E1;a22d4680-158c-4c30-8a2f-ef0e3fbf2c22;1.353;-;not reliable identification;E1;57d20538-760d-46a3-9e83-c443f0f2adcb;1.325;-;not reliable identification;E1;8d1a7d37-d902-4a01-8325-328158ee38f7;03.jan;-;not reliable identification;E1;03a3ba0c-0e3c-4db6-ad8c-cf1f7544c255;1.291;-;not reliable identification;E1;5dd8e5ee-0548-457e-b0a2-26aa1b09ad4d;1.256;-;not reliable identification;E1;ab891ac9-7194-42bf-9ab2-e7f6b33594af;1.234;-;not reliable identification;E1;97a5a6c9-bba7-4549-bf29-106a7a6265cf;1.224
MP_91264_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Acinetobacter schindleri;108981;e540919d-7157-4bb0-9fc3-df3a25a157db;2.101;-;not reliable identification;E1;09415fdb-3cf6-4a20-ab20-2c6d0db0a848;1.61;-;not reliable identification;E1;fc20129b-77ec-40ea-bde0-22195dd0d067;1.563;-;not reliable identification;E1;e34640a3-b6e5-4911-9b45-3b22cef7e655;1.519;-;not reliable identification;E1;831c4b6d-2327-4987-a3f1-2f0938fbe78c;1.495;-;not reliable identification;E1;6d23144d-caf1-4428-ab9b-8b2b51ecc05b;1.453;-;not reliable identification;E1;ab891ac9-7194-42bf-9ab2-e7f6b33594af;1.407;-;not reliable identification;E1;89e508f5-5e3b-4cf6-bf21-94d2632b867e;1.383;-;not reliable identification;E1;4bc254bd-3683-477c-b27b-2bf9d9e98b86;1.346;-;not reliable identification;E1;57d20538-760d-46a3-9e83-c443f0f2adcb;1.341
MP_91265_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-16;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.085;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.023;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.977;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.963;+;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.905;+;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;1.854;+;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;1.832;+;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;1.773;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.722;-;not reliable identification;E1;590ee0ac-a5f2-4115-9d49-64d11d738754;1.621
MP_91266_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;+++;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;2.261;+++;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;2.235;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;2.228;+++;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;2.193;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;19.febr;+++;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;13.febr;+++;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;2.088;+;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.958;-;not reliable identification;E1;263f37c8-2c7a-4d4b-97e2-252923304fb4;1.52;-;not reliable identification;E1;fa3d061f-e63c-408a-9c3e-4cca8bcc4e88;1.503
MP_91267_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.323;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.118;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.071;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.031;+;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;1.996;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.982;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.964;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.863;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.777;+;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;1.776
