MP_91229_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-15;+;Kocuria rhizophila;72000;6f448d45-d04f-40e8-8dba-50ca480f76d5;1.893;+;Kocuria rhizophila;72000;84e921b7-c8a6-4c51-a0b9-94eb5e3aa00a;1.882;+;Kocuria rhizophila;72000;db2b8bd9-fb02-42c9-8163-4ec1f548fb67;1.882;-;not reliable identification;E1;e6e99f21-ea3d-4710-94bb-d77fb817f3e0;1.584;-;not reliable identification;E1;0f4471ce-d955-4890-9910-a9e3405653e8;1.564;-;not reliable identification;E1;76e34ae8-5b3f-41a0-b32b-ec3590675640;1.402;-;not reliable identification;E1;f1ccb9bb-d088-4aca-90eb-d1552cb01090;1.386;-;not reliable identification;E1;4a3d3a36-efd2-4dc9-8cd3-93ebd7c8b4a7;1.375;-;not reliable identification;E1;72dad1df-6d69-4692-aed8-f47b73371172;1.368;-;not reliable identification;E1;469bb56b-05bc-423b-94bb-2e7fc8ceaa0b;1.362
MP_91268_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.103;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.955;+;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;09.jan;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.891;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.843;+;Staphylococcus epidermidis;1282;fc503196-43eb-4d43-ba09-406712713928;1.791;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.751;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.683;-;not reliable identification;E1;84f155e4-1600-46a5-afea-eafb27233290;1.624;-;not reliable identification;E1;c6adf6b4-1a9d-4c76-824f-28f3c474cc6b;1.457
MP_91269_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-17;+++;Corynebacterium mucifaciens;57171;52dfa612-e54b-4168-b300-7773a814d450;2.063;+++;Corynebacterium mucifaciens;57171;54fe5b7a-b64b-463c-878c-8032e73eac4f;2.046;+;Corynebacterium mucifaciens;57171;409ee332-a2f2-4083-a1ec-4063cf89a0eb;1.973;+;Corynebacterium ureicelerivorans;401472;ddf9133e-79b6-4dfb-a9e9-6a13721d15c9;1.92;+;Corynebacterium mucifaciens;57171;24db01a6-44b1-42f4-a954-ba1c1a3bb730;1.872;+;Corynebacterium mucifaciens;57171;c472b207-f7fc-4f86-bd5d-c5f5f6e12d60;1.857;+;Corynebacterium mucifaciens;57171;9ed22935-de18-4c58-a031-93a1f19c67eb;1.834;+;Corynebacterium mucifaciens;57171;3ff0ed0e-a2e6-44bb-9114-9baef47c3061;1.809;-;not reliable identification;E1;05f48a9a-66b4-4a15-b054-878c84436bec;1.497;-;not reliable identification;E1;bd513651-f380-4528-823a-301bbb01cdfd;1.471
MP_91270_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.94;+;Corynebacterium mucifaciens;57171;52dfa612-e54b-4168-b300-7773a814d450;1.89;+;Corynebacterium mucifaciens;57171;54fe5b7a-b64b-463c-878c-8032e73eac4f;1.844;+;Corynebacterium mucifaciens;57171;24db01a6-44b1-42f4-a954-ba1c1a3bb730;1.78;+;Corynebacterium mucifaciens;57171;409ee332-a2f2-4083-a1ec-4063cf89a0eb;1.738;+;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;1.731;+;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.725;+;Corynebacterium ureicelerivorans;401472;ddf9133e-79b6-4dfb-a9e9-6a13721d15c9;1.71;-;not reliable identification;E1;9ed22935-de18-4c58-a031-93a1f19c67eb;1.68;-;not reliable identification;E1;03baea4f-ab2e-41fa-b92c-57426f337467;1.605
MP_91271_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.518;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.457;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.383;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.273;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;24.febr;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.226;+++;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;2.157;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.024;+++;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;2.006;+;Micrococcus luteus;1270;590ee0ac-a5f2-4115-9d49-64d11d738754;1.931
MP_91272_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.302;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.295;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.279;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.218;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.197;+++;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;2.145;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;14.febr;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.016;+;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.927;-;not reliable identification;E1;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.611
MP_91273_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.253;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.245;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.237;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;23.febr;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;02.febr;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.153;+++;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;2.081;+++;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;2.077;+;Micrococcus luteus;1270;b8c350c2-ef58-45bd-bd2e-cb21c4978e0d;1.971;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.94
MP_91274_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Staphylococcus capitis;72758;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;2.352;+++;Staphylococcus capitis;72758;6e8c1752-3615-4167-bbc4-e2101bd745ec;2.338;+++;Staphylococcus capitis;72758;cfe9f50c-c0f7-462e-b828-25b7156cf9e5;2.274;+++;Staphylococcus capitis;72758;c9999c48-5bd3-4c37-ab54-ed25af902121;2.041;+;Staphylococcus capitis;74703;98f4ade2-6a6d-4696-946e-2bc0331c0c6a;1.998;+;Staphylococcus capitis;72758;7ff5c2d5-93f0-4f1b-b1e3-edc061f22e96;1.909;-;not reliable identification;E1;617a72b8-eefb-4c85-a9f1-e010ae7eeced;1.689;-;not reliable identification;E1;c98e7b49-3671-46fa-b899-9b5482a17e0f;1.657;-;not reliable identification;E1;ae10ca58-4de5-4877-a03e-675f6b6826df;1.654;-;not reliable identification;E1;6bfdfee7-a2d2-43e9-bad6-a5bf9f4790b9;1.654
MP_91275_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Staphylococcus capitis;72758;6e8c1752-3615-4167-bbc4-e2101bd745ec;2.235;+++;Staphylococcus capitis;72758;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;2.212;+++;Staphylococcus capitis;72758;cfe9f50c-c0f7-462e-b828-25b7156cf9e5;2.034;+;Staphylococcus capitis;72758;7ff5c2d5-93f0-4f1b-b1e3-edc061f22e96;1.991;+;Staphylococcus capitis;72758;c9999c48-5bd3-4c37-ab54-ed25af902121;1.932;+;Staphylococcus capitis;74703;98f4ade2-6a6d-4696-946e-2bc0331c0c6a;1.877;-;not reliable identification;E1;617a72b8-eefb-4c85-a9f1-e010ae7eeced;1.641;-;not reliable identification;E1;ae10ca58-4de5-4877-a03e-675f6b6826df;1.619;-;not reliable identification;E1;41e1a0a1-2274-4b67-a6d6-c9c8caa20979;1.532;-;not reliable identification;E1;b2b36739-a946-42c7-ba95-263a57c77d2b;1.523
MP_91276_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;2.359;+++;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;2.346;+++;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;2.311;+++;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;2.296;+++;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;2.218;+++;Micrococcus luteus;1270;a4ed63bb-50dc-409f-a34d-d85c8ca123be;2.176;+++;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;2.171;+;Micrococcus luteus;1270;df205b83-8258-4046-aa99-d71c818c6628;1.996;+;Micrococcus luteus;1270;590ee0ac-a5f2-4115-9d49-64d11d738754;1.967;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.942
MP_91277_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;2.249;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.152;+++;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;2.126;+++;Staphylococcus epidermidis;1282;d8f3d81b-5949-4fec-96db-056d2d22cab7;2.064;+++;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;2.027;+;Staphylococcus epidermidis;1282;fc503196-43eb-4d43-ba09-406712713928;1.983;+;Staphylococcus epidermidis;1282;84f155e4-1600-46a5-afea-eafb27233290;1.801;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.774;+;Staphylococcus epidermidis;1282;2f7eae59-d395-4226-8734-f0f113d9abe9;1.735;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.56
MP_91278_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+;Micrococcus luteus;1270;70588a60-89e1-4f56-9f47-3c2ac3b9032d;1.898;+;Micrococcus luteus;1270;beec53ae-2e07-4400-8077-cd2fbf74766f;1.843;+;Micrococcus luteus;1270;8a9c776c-2313-4855-8887-5aff2ca98ff9;1.841;+;Micrococcus luteus;1270;6ed61691-9887-4655-a4a7-2fbbc2bc9d05;1.834;+;Micrococcus luteus;1270;9e126652-4575-4da4-99b5-5f8495523218;1.834;+;Micrococcus luteus;1270;03baea4f-ab2e-41fa-b92c-57426f337467;1.742;+;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;1.726;+;Micrococcus luteus;1270;7e64b71c-e9cd-4869-8f9d-4fa2b2e86d5b;1.716;-;not reliable identification;E1;a4ed63bb-50dc-409f-a34d-d85c8ca123be;1.672;-;not reliable identification;E1;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.657
MP_91279_ID1011026780;S-1_1 - Szint I. 1 tisztatér KASP_2020-09-18;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;2.149;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;2.113;+;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;1.993;+;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;1.955;+;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.95;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.931;+;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;1.836;+;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;1.824;+;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;1.795;+;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;1.784
MP_91280_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.137;+++;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;2.127;+++;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;08.febr;+++;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;2.066;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.897;+;Staphylococcus epidermidis;1282;fc503196-43eb-4d43-ba09-406712713928;1.778;+;Staphylococcus epidermidis;1282;84f155e4-1600-46a5-afea-eafb27233290;07.jan;-;not reliable identification;E1;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.684;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.678;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.67
MP_91281_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;-;not reliable identification;E1;a62cac3c-e498-49c0-a4bc-44a6853ebe3b;1.373;-;not reliable identification;E1;cd4a674b-d444-4418-b9bf-a059832fbda8;1.323;-;not reliable identification;E1;4f57216c-9ddc-44d2-b553-aba8154f7bb0;1.315;-;not reliable identification;E1;2085e2bd-2653-4c5f-92ef-714b701b6aaf;1.311;-;not reliable identification;E1;08da58a3-6529-4191-89ec-f1c40edf1cef;1.292;-;not reliable identification;E1;181cdf7d-44db-464e-bdb6-fc791988c390;1.282;-;not reliable identification;E1;1240dd7f-2a23-4323-9f95-62b3db455b3c;26.jan;-;not reliable identification;E1;bc759ef9-8c84-4e9d-8475-4ddbc32a73ff;1.258;-;not reliable identification;E1;b9db559f-f582-41df-a169-862ba8d04fd6;1.254;-;not reliable identification;E1;456b0f8a-f01c-4534-ac68-274d9a4cba3c;1.243
MP_91282_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;+++;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;2.011;+;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;1.988;+;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;1.882;+;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;1.864;+;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;1.817;+;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;1.814;+;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;1.803;-;not reliable identification;E1;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.654;-;not reliable identification;E1;affdd5db-be8f-4ee6-b395-757b3b820a98;1.421;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.345
MP_91283_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;-;not reliable identification;E1;54fe5b7a-b64b-463c-878c-8032e73eac4f;1.628;-;not reliable identification;E1;3ff0ed0e-a2e6-44bb-9114-9baef47c3061;1.39;-;not reliable identification;E1;30ee555c-f15f-4ff1-b6bf-ae0a0100f659;1.358;-;not reliable identification;E1;24db01a6-44b1-42f4-a954-ba1c1a3bb730;1.348;-;not reliable identification;E1;9ed22935-de18-4c58-a031-93a1f19c67eb;1.337;-;not reliable identification;E1;ce803891-620a-477e-87ed-dbabec5d94a5;1.334;-;not reliable identification;E1;faec0f94-5e33-460e-a255-e455d6e9883a;1.294;-;not reliable identification;E1;1240dd7f-2a23-4323-9f95-62b3db455b3c;1.246;-;not reliable identification;E1;c4dacf45-da81-42d1-983a-be765f680a4a;1.245;-;not reliable identification;E1;d60e840a-a0ea-470e-ba5f-8b465993e949;1.231
MP_91284_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;+++;Staphylococcus epidermidis;1282;ca61ac93-70f3-4aba-a3cd-b69ba1df29c9;2.147;+++;Staphylococcus epidermidis;1282;affdd5db-be8f-4ee6-b395-757b3b820a98;2.125;+;Staphylococcus epidermidis;1282;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.98;+;Staphylococcus epidermidis;1282;cf58e860-e8a8-42cb-9f41-cfea4536d54e;1.944;+;Staphylococcus epidermidis;1282;b487a1e3-895e-49ae-bc1c-e940757982cc;1.86;-;not reliable identification;E1;d8f3d81b-5949-4fec-96db-056d2d22cab7;1.692;-;not reliable identification;E1;fc503196-43eb-4d43-ba09-406712713928;1.689;-;not reliable identification;E1;cbefbe40-89e4-438c-81ca-ac8d312eda6d;1.677;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.657;-;not reliable identification;E1;84f155e4-1600-46a5-afea-eafb27233290;1.523
MP_91285_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;+++;Staphylococcus hominis;145393;5e23b082-76aa-4165-b045-a5d492cfc0f4;2.129;+++;Staphylococcus hominis;1290;ea5a5ac9-9ac0-4140-9847-5ab41db0adcd;2.088;+++;Staphylococcus hominis;1290;605f3c45-5813-4f3b-a6b5-167657d17554;03.febr;+++;Staphylococcus hominis;145391;cb25c9df-d4c9-4510-9627-ac25c9d32102;2.028;+++;Staphylococcus hominis;145391;361808e4-83a8-45a7-9482-a3ab48717b0a;01.febr;+;Staphylococcus hominis;1290;6dc4986b-ecd2-437c-8e4d-6d95b5336e8c;1.992;+;Staphylococcus hominis;1290;e42fa5b3-2a7d-46d6-b2e9-f55f49b91e95;1.979;+;Staphylococcus hominis;145391;7b34c231-ee3b-4b58-bf7f-80de1314ce76;1.913;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.404;-;not reliable identification;E1;219bdfd0-cd3d-48ae-a3ed-1245691e8c9e;1.38
MP_91286_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;+++;Aerococcus viridans;1377;451b6463-8a85-4452-aea4-a55a6fa62c90;2.039;+;Aerococcus viridans;1377;060a20f5-090c-4a7b-bb8d-38a4fe4960cb;1.983;+;Aerococcus viridans;1377;058feb71-2b40-486f-80c5-3b21bb3656de;1.965;+;Aerococcus viridans;1377;3b3f03d8-a596-4692-98d8-7e6012d1eeb3;1.915;+;Aerococcus viridans;1377;bae259af-fcfa-4009-8366-6d6142dce7cc;1.832;+;Aerococcus viridans;1377;8cd3be71-220c-468a-a4f2-8907f3acf02d;1.809;+;Aerococcus viridans;1377;dc963e94-82d0-451e-8847-a5d7fd0cdf65;1.777;+;Aerococcus viridans;1377;fbac6d89-80a0-4883-83a4-0505dd7e3a53;1.763;+;Aerococcus viridans;1377;089f741d-9321-4b92-95ab-f379b307b435;1.753;-;not reliable identification;E1;3e668ddd-b3bd-48ed-808d-f5a9c7748c56;1.533
MP_91287_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;+++;Staphylococcus lugdunensis;28035;53f928f1-3e04-4514-9a55-275cd17cd83b;2.423;+++;Staphylococcus lugdunensis;28035;6bfdfee7-a2d2-43e9-bad6-a5bf9f4790b9;2.276;+++;Staphylococcus lugdunensis;28035;112bb191-6b17-423a-854c-a128f650f887;2.144;+++;Staphylococcus lugdunensis;28035;d27f5948-555a-47ff-a45d-5fb7e95bd0a3;2.139;+;Staphylococcus lugdunensis;28035;d9ccd8b7-bee4-4261-8c98-87a3c93e133b;1.895;+;Staphylococcus aureus;46170;361b80ac-1418-46d5-8c97-b85bdffa2c3d;1.835;+;Staphylococcus lugdunensis;28035;59ebfe5b-8626-4dc4-89b8-f0a5b5a9c88f;1.768;-;not reliable identification;E1;5ce8648a-aef1-422b-8b1a-cbe351d7e287;1.613;-;not reliable identification;E1;ad4829e0-beb1-4f06-9d16-e3bd1707afb2;1.613;-;not reliable identification;E1;98f4ade2-6a6d-4696-946e-2bc0331c0c6a;1.586
MP_91288_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;-;no peaks found;E2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_91289_ID1011026780;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-09-18;-;no peaks found;E2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
